DATAFLOW,LAST UPDATE,freq,sex,unit,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,FI1B1:Helsinki-Uusimaa,2023,40625,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,FI1C1:Varsinais-Suomi,2023,9719,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,FI1C2:Kanta-Häme,2023,3093,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,FI1C3:Päijät-Häme (NUTS 2021),2023,3639,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,FI1C4:Kymenlaakso (NUTS 2021),2023,2631,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,FI1C5:Etelä-Karjala,2023,1933,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,FI1D1:Etelä-Savo (NUTS 2021),2023,2067,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,FI1D2:Pohjois-Savo (NUTS 2021),2023,4684,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,FI1D3:Pohjois-Karjala (NUTS 2021),2023,2717,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,FI1D5:Keski-Pohjanmaa,2023,1654,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,FI1D7:Lappi,2023,3443,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,FI1D8:Kainuu,2023,1196,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,FI1D9:Pohjois-Pohjanmaa,2023,10122,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,FI200:Åland,2023,720,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE:Sweden,2023,280184,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE110:Stockholms län,2023,68368,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE121:Uppsala län,2023,10673,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE122:Södermanlands län,2023,7948,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE123:Östergötlands län,2023,12152,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE124:Örebro län,2023,8199,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE125:Västmanlands län,2023,7508,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE211:Jönköpings län,2023,10197,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE212:Kronobergs län,2023,5571,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE213:Kalmar län,2023,6148,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE214:Gotlands län,2023,1330,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE221:Blekinge län,2023,3800,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE224:Skåne län,2023,38811,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE231:Hallands län,2023,9225,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE232:Västra Götalands län,2023,47200,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE311:Värmlands län,2023,6758,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE312:Dalarnas län,2023,7281,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE313:Gävleborgs län,2023,7010,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE321:Västernorrlands län,2023,5823,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE322:Jämtlands län,2023,3305,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE331:Västerbottens län,2023,7050,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,F:Females,NR:Number,Y_LT5:Less than 5 years,SE332:Norrbottens län,2023,5827,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI:Finland,2023,2753477,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI193:Keski-Suomi (NUTS 2021),2023,136799,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI194:Etelä-Pohjanmaa (NUTS 2021),2023,93099,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI195:Pohjanmaa (NUTS 2021),2023,91690,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI196:Satakunta,2023,105472,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI197:Pirkanmaa (NUTS 2021),2023,261492,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI1B1:Helsinki-Uusimaa,2023,849733,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI1C1:Varsinais-Suomi,2023,238411,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI1C2:Kanta-Häme,2023,83983,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI1C3:Päijät-Häme (NUTS 2021),2023,96799,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI1C4:Kymenlaakso (NUTS 2021),2023,82284,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI1C5:Etelä-Karjala,2023,62635,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI1D1:Etelä-Savo (NUTS 2021),2023,68375,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI1D2:Pohjois-Savo (NUTS 2021),2023,120222,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI1D3:Pohjois-Karjala (NUTS 2021),2023,79401,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI1D5:Keski-Pohjanmaa,2023,33902,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI1D7:Lappi,2023,87881,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI1D8:Kainuu,2023,35847,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI1D9:Pohjois-Pohjanmaa,2023,210388,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,FI200:Åland,2023,15064,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE:Sweden,2023,5298324,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE110:Stockholms län,2023,1223530,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE121:Uppsala län,2023,200328,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE122:Södermanlands län,2023,151990,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE123:Östergötlands län,2023,239195,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE124:Örebro län,2023,154351,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE125:Västmanlands län,2023,141660,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE211:Jönköpings län,2023,187493,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE212:Kronobergs län,2023,104257,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE213:Kalmar län,2023,124964,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE214:Gotlands län,2023,30458,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE221:Blekinge län,2023,81025,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE224:Skåne län,2023,706641,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE231:Hallands län,2023,172032,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE232:Västra Götalands län,2023,887897,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE311:Värmlands län,2023,143161,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE312:Dalarnas län,2023,145898,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE313:Gävleborgs län,2023,144691,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE321:Västernorrlands län,2023,122974,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE322:Jämtlands län,2023,67337,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE331:Västerbottens län,2023,140338,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,TOTAL:Total,SE332:Norrbottens län,2023,128104,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI:Finland,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI193:Keski-Suomi (NUTS 2021),2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI194:Etelä-Pohjanmaa (NUTS 2021),2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI195:Pohjanmaa (NUTS 2021),2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI196:Satakunta,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI197:Pirkanmaa (NUTS 2021),2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI1B1:Helsinki-Uusimaa,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI1C1:Varsinais-Suomi,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI1C2:Kanta-Häme,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI1C3:Päijät-Häme (NUTS 2021),2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI1C4:Kymenlaakso (NUTS 2021),2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI1C5:Etelä-Karjala,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI1D1:Etelä-Savo (NUTS 2021),2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI1D2:Pohjois-Savo (NUTS 2021),2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI1D3:Pohjois-Karjala (NUTS 2021),2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI1D5:Keski-Pohjanmaa,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI1D7:Lappi,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI1D8:Kainuu,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI1D9:Pohjois-Pohjanmaa,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,FI200:Åland,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE:Sweden,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE110:Stockholms län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE121:Uppsala län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE122:Södermanlands län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE123:Östergötlands län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE124:Örebro län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE125:Västmanlands län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE211:Jönköpings län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE212:Kronobergs län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE213:Kalmar län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE214:Gotlands län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE221:Blekinge län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE224:Skåne län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE231:Hallands län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE232:Västra Götalands län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE311:Värmlands län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE312:Dalarnas län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE313:Gävleborgs län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE321:Västernorrlands län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE322:Jämtlands län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE331:Västerbottens län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,UNK:Unknown,SE332:Norrbottens län,2023,0,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI:Finland,2023,161507,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI193:Keski-Suomi (NUTS 2021),2023,8159,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI194:Etelä-Pohjanmaa (NUTS 2021),2023,5794,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI195:Pohjanmaa (NUTS 2021),2023,5660,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI196:Satakunta,2023,5869,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI197:Pirkanmaa (NUTS 2021),2023,15055,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI1B1:Helsinki-Uusimaa,2023,50852,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI1C1:Varsinais-Suomi,2023,13227,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI1C2:Kanta-Häme,2023,4942,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI1C3:Päijät-Häme (NUTS 2021),2023,5462,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI1C4:Kymenlaakso (NUTS 2021),2023,4259,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI1C5:Etelä-Karjala,2023,3137,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI1D1:Etelä-Savo (NUTS 2021),2023,3333,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI1D2:Pohjois-Savo (NUTS 2021),2023,6534,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI1D3:Pohjois-Karjala (NUTS 2021),2023,4133,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI1D5:Keski-Pohjanmaa,2023,2398,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI1D7:Lappi,2023,5069,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI1D8:Kainuu,2023,1910,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI1D9:Pohjois-Pohjanmaa,2023,14822,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,FI200:Åland,2023,892,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,SE:Sweden,2023,325003,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,SE110:Stockholms län,2023,76957,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,SE121:Uppsala län,2023,12332,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,SE122:Södermanlands län,2023,9690,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,SE123:Östergötlands län,2023,14451,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,SE124:Örebro län,2023,9586,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,SE125:Västmanlands län,2023,8742,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,SE211:Jönköpings län,2023,11787,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,SE212:Kronobergs län,2023,6433,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,SE213:Kalmar län,2023,7256,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,SE214:Gotlands län,2023,1733,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,SE221:Blekinge län,2023,4795,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,SE224:Skåne län,2023,44801,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,SE231:Hallands län,2023,11079,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,SE232:Västra Götalands län,2023,53953,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,SE311:Värmlands län,2023,8210,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y10-14:From 10 to 14 years,SE312:Dalarnas län,2023,8671,,
